network_id,method,iteration,opt_gap,rm_regret,objective,cum_runtime_s
2,2,19000,0.00015733,0.00225227,0.01738554,19.266113
2,2,19500,0.00015456,0.00221184,0.01738277,19.771135
2,2,20000,0.00015127,0.00217893,0.01737948,20.277353
2,2,20500,0.00014855,0.00215848,0.01737677,20.785839
2,2,21000,0.00014560,0.00213423,0.01737381,21.292977
2,2,21500,0.00014312,0.00209269,0.01737133,21.799839
2,2,22000,0.00014046,0.00204475,0.01736868,22.305257
2,2,22500,0.00013946,0.00202555,0.01736767,22.810816
2,2,23000,0.00013733,0.00201306,0.01736554,23.315384
2,2,23500,0.00013636,0.00198163,0.01736457,23.821323
2,2,24000,0.00013452,0.00195942,0.01736273,24.325928
2,2,24500,0.00013362,0.00194366,0.01736183,24.833591
2,2,25000,0.00013187,0.00190514,0.01736008,25.337671
2,2,25500,0.00012995,0.00187015,0.01735816,25.843419
2,2,26000,0.00012808,0.00184005,0.01735629,26.346754
2,2,26500,0.00012630,0.00182841,0.01735451,26.851711
2,2,27000,0.00012512,0.00179655,0.01735333,27.358714
2,2,27500,0.00012390,0.00176180,0.01735211,27.863139
2,2,28000,0.00012351,0.00174984,0.01735172,28.367859
2,2,28500,0.00012198,0.00173256,0.01735019,28.873387
2,2,29000,0.00012041,0.00171138,0.01734862,29.376126
2,2,29500,0.00011914,0.00170888,0.01734735,29.880696
2,2,30000,0.00011772,0.00168329,0.01734593,30.386506
2,2,30500,0.00011657,0.00166254,0.01734478,30.890976
2,2,31000,0.00011557,0.00164407,0.01734378,31.395681
2,2,31500,0.00011441,0.00162716,0.01734262,31.901783
2,2,32000,0.00011330,0.00162574,0.01734151,32.405343
2,2,32500,0.00011174,0.00161203,0.01733995,32.911964
2,2,33000,0.00011003,0.00159591,0.01733824,33.417346
2,2,33500,0.00010868,0.00157427,0.01733689,33.922418
2,2,34000,0.00010774,0.00157260,0.01733595,34.427824
2,2,34500,0.00010626,0.00155737,0.01733447,34.932846
2,2,35000,0.00010544,0.00154914,0.01733365,35.438316
2,2,35500,0.00010391,0.00155114,0.01733212,35.944002
2,2,36000,0.00010364,0.00152836,0.01733185,36.448845
2,2,36500,0.00010304,0.00152217,0.01733126,36.953734
2,2,37000,0.00010198,0.00151654,0.01733019,37.458597
2,2,37500,0.00010108,0.00149961,0.01732930,37.965093
2,2,38000,0.00010044,0.00148562,0.01732865,38.470099
2,2,38500,0.00009955,0.00147435,0.01732776,38.975134
2,2,39000,0.00009829,0.00144977,0.01732650,39.479353
2,2,39500,0.00009742,0.00143365,0.01732563,39.986344
2,2,40000,0.00009659,0.00142994,0.01732480,40.490955
2,2,40500,0.00009583,0.00142047,0.01732404,40.996298
2,2,41000,0.00009477,0.00142027,0.01732298,41.501279
2,2,41500,0.00009434,0.00140289,0.01732256,42.006761
2,2,42000,0.00009320,0.00139083,0.01732142,42.514183
