network_id,t,exact_obj,stoch_mean_obj,stoch_std_obj,stoch_sem_obj,stoch_runs
19,63850,,0.08924594,0.00000115,0.00000036,10
19,63900,,0.08924587,0.00000115,0.00000036,10
19,63950,,0.08924578,0.00000115,0.00000036,10
19,64000,,0.08924570,0.00000115,0.00000036,10
19,64050,,0.08924562,0.00000115,0.00000036,10
19,64100,,0.08924554,0.00000115,0.00000036,10
19,64150,,0.08924546,0.00000115,0.00000036,10
19,64200,,0.08924538,0.00000115,0.00000036,10
19,64250,,0.08924530,0.00000115,0.00000036,10
19,64300,,0.08924522,0.00000114,0.00000036,10
19,64350,,0.08924514,0.00000114,0.00000036,10
19,64400,,0.08924506,0.00000114,0.00000036,10
19,64450,,0.08924497,0.00000114,0.00000036,10
19,64500,,0.08924489,0.00000114,0.00000036,10
19,64550,,0.08924481,0.00000114,0.00000036,10
19,64600,,0.08924473,0.00000115,0.00000036,10
19,64650,,0.08924465,0.00000115,0.00000036,10
19,64700,,0.08924457,0.00000115,0.00000036,10
19,64750,,0.08924448,0.00000114,0.00000036,10
19,64800,,0.08924440,0.00000114,0.00000036,10
19,64850,,0.08924432,0.00000114,0.00000036,10
19,64900,,0.08924424,0.00000114,0.00000036,10
19,64950,,0.08924416,0.00000114,0.00000036,10
19,65000,,0.08924408,0.00000114,0.00000036,10
19,65050,,0.08924399,0.00000114,0.00000036,10
19,65100,,0.08924391,0.00000114,0.00000036,10
19,65150,,0.08924383,0.00000113,0.00000036,10
19,65200,,0.08924375,0.00000112,0.00000036,10
19,65250,,0.08924367,0.00000112,0.00000035,10
19,65300,,0.08924359,0.00000113,0.00000036,10
19,65350,,0.08924351,0.00000113,0.00000036,10
19,65400,,0.08924343,0.00000113,0.00000036,10
19,65450,,0.08924335,0.00000112,0.00000035,10
19,65500,,0.08924327,0.00000112,0.00000035,10
19,65550,,0.08924319,0.00000112,0.00000035,10
19,65600,,0.08924312,0.00000113,0.00000036,10
19,65650,,0.08924303,0.00000113,0.00000036,10
19,65700,,0.08924295,0.00000112,0.00000036,10
19,65750,,0.08924287,0.00000113,0.00000036,10
19,65800,,0.08924279,0.00000113,0.00000036,10
19,65850,,0.08924272,0.00000112,0.00000036,10
19,65900,,0.08924264,0.00000113,0.00000036,10
19,65950,,0.08924256,0.00000112,0.00000035,10
